source,destination,bytes,packets,duration,protocol,timestamp
0,8,142952,107,9.193,TCP,1020.98
3,4,238374,342,4.045,TCP,1016.716
1,5,26892,83,0.805,UDP,1058.869
8,5,89472,64,9.707,TCP,1010.714
4,0,292640,310,3.522,TCP,1047.186
6,9,287042,202,5.808,TCP,1015.283
6,0,576,9,0.344,ICMP,1056.416
3,6,3636,9,1.842,UDP,1037.389
1,5,320,5,0.334,ICMP,1019.571
4,9,95790,103,6.683,TCP,1022.749
2,5,34790,71,0.011,UDP,1017.215
6,5,16530,57,1.354,UDP,1030.67
2,1,26598,66,1.27,UDP,1020.111
3,5,293151,417,1.559,TCP,1002.773
7,1,20844,54,1.156,UDP,1043.101
6,8,4448,32,1.316,UDP,1000.333
1,7,125685,95,9.584,TCP,1031.077
0,9,648432,474,1.301,TCP,1008.0
7,9,640,10,0.159,ICMP,1045.315
7,9,20732,71,1.795,UDP,1044.619
7,8,18430,97,1.681,UDP,1016.639
8,7,256,4,0.138,ICMP,1004.649
4,3,9761,43,1.787,UDP,1004.835
2,4,12638,89,1.416,UDP,1003.854
6,5,512,8,0.208,ICMP,1012.41
6,7,64,1,0.429,ICMP,1045.936
6,8,418820,487,3.056,TCP,1023.399
6,9,576,9,0.4,ICMP,1053.869
7,3,17472,56,0.068,UDP,1020.168
6,2,6494,17,1.073,UDP,1054.416
9,0,313292,334,1.443,TCP,1027.702
0,5,7224,42,0.915,UDP,1020.25
6,4,16203,33,0.173,UDP,1001.163
8,0,11484,29,0.147,UDP,1057.437
0,1,145413,107,0.302,TCP,1009.143
2,8,128,2,0.282,ICMP,1013.078
4,6,353115,315,9.641,TCP,1043.101
2,5,158326,301,9.296,TCP,1034.548
6,7,256,4,0.039,ICMP,1041.437
3,1,320,5,0.425,ICMP,1036.025
1,0,19527,69,1.326,UDP,1004.137
5,0,7434,63,0.873,UDP,1021.731
7,2,10097,23,1.048,UDP,1039.027
9,8,17220,60,1.653,UDP,1035.548
5,3,206094,147,4.563,TCP,1045.029
9,6,1268,4,1.703,UDP,1010.91
3,6,9108,44,1.762,UDP,1042.071
4,9,186955,269,0.948,TCP,1043.204
7,9,353346,358,6.494,TCP,1029.449
0,2,7859,29,1.387,UDP,1018.372
9,5,23785,71,0.694,UDP,1059.798
8,5,26640,90,0.549,UDP,1015.084
1,4,7104,16,1.076,UDP,1045.731
2,4,381085,383,2.837,TCP,1035.375
8,4,300838,431,3.033,TCP,1021.653
4,0,576,9,0.064,ICMP,1002.731
0,9,11520,90,1.279,UDP,1045.168
1,0,320,5,0.235,ICMP,1026.428
2,0,7564,62,1.646,UDP,1024.042
1,0,107730,81,5.672,TCP,1018.23
3,1,448,7,0.304,ICMP,1047.444
3,9,16820,58,0.602,UDP,1035.312
6,4,640,10,0.031,ICMP,1057.607
1,4,256,4,0.133,ICMP,1004.871
3,2,128,2,0.079,ICMP,1024.511
9,7,910,5,0.583,UDP,1016.963
7,1,256,4,0.462,ICMP,1047.27
9,3,5130,15,0.457,UDP,1008.939
4,2,23415,35,7.947,TCP,1035.703
9,4,4848,16,1.38,UDP,1041.984
4,9,512,8,0.219,ICMP,1035.882
6,5,320,5,0.014,ICMP,1013.735
9,0,320,5,0.289,ICMP,1045.787
2,8,512,8,0.458,ICMP,1010.889
9,6,512,8,0.485,ICMP,1028.201
6,5,10062,86,1.717,UDP,1019.788
7,4,448,7,0.407,ICMP,1033.006
7,1,7557,33,0.241,UDP,1046.353
8,0,576,9,0.232,ICMP,1003.252
8,5,512,8,0.313,ICMP,1045.599
3,5,192,3,0.464,ICMP,1026.287
7,1,367221,327,8.013,TCP,1042.587
4,9,263179,287,1.023,TCP,1059.535
1,8,454272,336,1.624,TCP,1055.959
4,9,320,5,0.208,ICMP,1028.95
7,3,9798,71,0.773,UDP,1055.312
8,2,188486,146,7.921,TCP,1024.897
8,4,185207,149,3.056,TCP,1035.216
7,2,21459,69,0.697,UDP,1033.115
8,6,6720,42,1.962,UDP,1014.328
6,3,1356,6,1.492,UDP,1042.314
6,7,192,3,0.248,ICMP,1002.221
8,5,616980,452,4.459,TCP,1031.557
7,0,192,3,0.206,ICMP,1039.287
2,1,8058,34,1.25,UDP,1023.849
1,6,576,9,0.191,ICMP,1019.0
7,9,182970,321,2.424,TCP,1041.064
4,3,128,2,0.218,ICMP,1005.907
1,8,290160,360,9.044,TCP,1002.759
0,5,13632,48,0.3,UDP,1031.87
9,2,54520,94,6.134,TCP,1022.953
3,8,192,3,0.117,ICMP,1038.274
7,4,64,1,0.45,ICMP,1027.915
4,9,39984,42,9.458,TCP,1059.259
4,7,320,5,0.229,ICMP,1018.127
6,8,112140,126,5.762,TCP,1034.489
4,0,448,7,0.138,ICMP,1033.956
0,8,47300,100,0.468,UDP,1048.116
3,4,320,5,0.339,ICMP,1043.256
2,1,64,1,0.155,ICMP,1026.449
9,5,192,3,0.046,ICMP,1017.707
6,2,93960,72,5.44,TCP,1058.289
8,9,4290,22,1.829,UDP,1056.651
4,6,140788,244,1.493,TCP,1057.99
6,9,5616,12,0.795,UDP,1015.868
1,8,38889,87,1.348,UDP,1035.074
5,1,256,4,0.236,ICMP,1037.173
8,5,256,4,0.324,ICMP,1038.124
7,4,448,7,0.059,ICMP,1002.721
0,5,1695,15,0.477,UDP,1032.253
6,8,38184,86,1.396,UDP,1032.412
9,2,9576,84,1.669,UDP,1036.939
4,0,384,6,0.109,ICMP,1026.682
3,6,311856,356,5.49,TCP,1058.671
5,0,5796,36,1.937,UDP,1056.941
7,1,256,4,0.321,ICMP,1035.829
0,1,4096,32,1.576,UDP,1012.312
8,3,256,4,0.407,ICMP,1013.98
2,0,2470,19,1.085,UDP,1047.911
1,0,10392,12,7.921,TCP,1014.276
5,0,77420,140,1.355,TCP,1025.258
1,2,26796,58,0.73,UDP,1035.62
7,9,552081,489,0.529,TCP,1046.994
8,4,6557,83,0.131,UDP,1028.739
6,7,128,2,0.246,ICMP,1054.582
1,2,10842,78,0.141,UDP,1016.501
9,8,384,6,0.191,ICMP,1035.844
